,PDB,RSCCS_med,RSCCS_mean,OPIA_med,OPIA_mean,EDIA_med,EDIA_mean,RSR_med,RSR_mean,SRSR_med,SRSR_mean
3201,3I2R,0.9634670000000001,0.9603308333333332,14.64285,17.430366666666668,0.565555,0.5573916666666667,0.076047,0.07706435,0.010461000000000002,0.010429155
3202,3I2S,0.9748935000000001,0.9692695416666668,26.087,26.017791666666668,0.592633,0.5717418333333334,0.0576293,0.078365275,0.006875714999999999,0.008221888750000001
3203,3I2U,0.968173,0.9678623333333333,17.3913,13.97871111111111,0.529134,0.5375602222222222,0.0714942,0.07242804444444445,0.00797147,0.008130204444444445
3204,3I33,0.9894331708277908,0.9876194169232149,100.0,94.07114624505928,1.037890576156491,1.0106328528648676,0.0337143473044682,0.0373256412327994,0.0049162223994743,0.005058565713306862
3205,3I3A,0.962062,0.9562035238095238,85.7143,83.06724285714286,0.922141,0.8910242857142857,0.0540858,0.059779476190476175,0.00963478,0.009952113333333333
3206,3I3B,0.968978,0.9693744666666667,100.0,97.66666666666667,1.00583,1.0022018000000001,0.0453199,0.04569931333333333,0.00811403,0.008088398
3207,3I3L,0.970493,0.9649445306122449,71.4286,69.51004897959184,0.852521,0.8204738163265306,0.0473623,0.0525253387755102,0.0127219,0.012746890408163266
3208,3I3M,0.977727,0.9673953888888889,93.92855,89.94589444444443,0.9266555,0.8746025555555554,0.04487415,0.05254169444444444,0.0062014,0.006299524444444445
3209,3I3O,0.981695,0.9583008249999999,76.3889,69.02705499999999,0.8877364999999999,0.7917820000000001,0.035640649999999996,0.0449492375,0.008977740000000001,0.009899983749999999
3210,3I3W,0.9698405,0.9588116875,50.0,45.61056875,0.7456805,0.7087294375,0.046533,0.0523445875,0.009911755000000001,0.0100428675
3211,3I3X,0.96875,0.9617328421052631,57.1429,60.29962105263158,0.812466,0.7797031578947369,0.0494103,0.05104922105263157,0.00850539,0.00896070842105263
3212,3I3Y,0.943063,0.9361496874999999,62.5,62.16518125,0.804586,0.7388663125,0.0785622,0.08174290625,0.01276565,0.013100043750000002
3213,3I49,0.9683475,0.959235111111111,87.5,84.06044444444444,0.9273359999999999,0.8769269444444443,0.043023149999999996,0.05204111111111112,0.00645165,0.006805943888888889
3214,3I4A,0.9917145,0.9911884000000001,100.0,90.17208,0.9636534999999999,0.9453378500000001,0.02782625,0.028493114999999996,0.004345554999999999,0.0043953840000000004
3215,3I4B,0.979537,0.9773494814814815,50.0,47.95788518518518,0.753122,0.736403888888889,0.0415593,0.04335604444444446,0.0094023,0.009710265555555556
3216,3I4L,0.9692864999999999,0.9544335833333334,64.58335,64.4443,0.802889,0.7842288333333333,0.054725949999999995,0.0620365125,0.0126334,0.013213175833333334
3217,3I4M,0.887937,0.8740737142857143,9.09091,14.105335714285713,0.184877,0.3085312571428572,0.182243,0.17359242857142856,0.0566212,0.057187971428571426
3218,3I4N,0.9915605000000001,0.9833440000000001,0.0,5.7870333333333335,0.3192215,0.30233841666666667,0.04661815,0.05355608333333333,0.02299455,0.023639533333333334
3219,3I4V,0.937505,0.9317223846153847,60.0,62.11538461538461,0.729054,0.6573967692307693,0.079176,0.0757349923076923,0.0096597,0.009796011538461538
3220,3I4X,0.9798342550008962,0.9753054399101275,100.0,97.76714513556618,1.0021256872051922,0.9970384139191782,0.0373500915974286,0.04090657641055049,0.0079983927882489,0.008096015646885215
3221,3I4Y,0.964789,0.9639389166666664,85.7143,84.70238333333333,0.9424859999999999,0.9340628333333333,0.05159515,0.05332453333333334,0.00783959,0.0080035975
3222,3I51,0.961074,0.9559492727272727,85.7143,84.96753636363636,0.941164,0.8980771818181819,0.0671302,0.06751250909090908,0.00781261,0.008981594545454545
3223,3I52,0.9694775,0.9600966470588235,27.2727,31.359173529411766,0.6633095,0.6054404117647059,0.0457191,0.04979059117647058,0.01129025,0.011562730294117649
3224,3I53,0.972944,0.9699095217391304,75.0,76.48597826086957,0.893616,0.8541787826086957,0.0434723,0.04812149565217392,0.00979464,0.009628931304347827
3225,3I54,0.964085,0.9559192380952378,50.0,52.86881904761905,0.710426,0.6573822857142858,0.0632712,0.06673693809523809,0.0117032,0.011782765714285715
3226,3I58,0.9862725,0.9840507916666666,40.0,41.5593375,0.654047,0.623422,0.051921800000000004,0.05061146666666667,0.01006835,0.010154236666666667
3227,3I59,0.956056,0.945789,50.0,52.338862500000005,0.6792075,0.6076583833333332,0.0700646,0.07148026666666667,0.0122455,0.012370400416666668
3228,3I5F,0.970847,0.9675433809523808,20.0,19.690782380952378,0.571884,0.548929380952381,0.0551915,0.06121379523809525,0.0153304,0.015523309523809523
3229,3I5L,0.985605,0.9840062142857143,58.4928,59.227692857142856,0.8121145000000001,0.8123147857142857,0.037036650000000004,0.037967128571428574,0.0027472499999999997,0.002627833571428571
3230,3I5N,0.947285,0.9456575454545455,75.0,72.11367272727273,0.858715,0.8298300454545454,0.07156185,0.07213869545454545,0.0109608,0.011765495454545454
3231,3I5T,0.9628865,0.9593760000000001,76.3889,76.78572,0.8746225,0.8746613,0.05224555,0.05940806,0.0104623,0.011330669500000001
3232,3I5U,0.986515,0.98180712,40.0,40.86666399999999,0.656649,0.64830612,0.0434263,0.047912976,0.0116893,0.011572372
3233,3I5X,0.982753,0.97550304,100.0,89.30101199999999,0.986486,0.9233544800000001,0.0340112,0.038556148,0.00754235,0.008008368
3234,3I5Y,0.9641705,0.9616837307692307,23.6111,21.834126923076926,0.5918725,0.584491576923077,0.052486450000000004,0.05458542307692308,0.0134279,0.01380488923076923
3235,3I5Z,0.959848,0.9522474814814814,50.0,46.34773333333333,0.76032,0.7185297407407408,0.0578371,0.06060753703703704,0.0126753,0.01305195
3236,3I60,0.95655,0.9548729259259261,12.5,16.691645555555557,0.571289,0.5345419851851851,0.0576661,0.06209481481481482,0.0132233,0.013565148148148147
3237,3I61,0.9799795,0.9749466,77.7778,73.204375,0.874495,0.8425112,0.03937545,0.04040731000000001,0.008833635,0.009204041
3238,3I62,0.9812295,0.9795379500000001,95.45455,88.71753500000001,0.952286,0.9210673500000002,0.0344623,0.035984305,0.007333205000000001,0.007593544000000001
3239,3I64,0.9801955,0.9766978333333333,25.0,24.773175,0.5252525,0.5127910416666667,0.059121549999999995,0.06659325833333334,0.015696349999999998,0.015653716666666668
3240,3I65,0.9731525,0.9647614,100.0,90.91101666666667,0.9723585,0.9492227666666666,0.05468495,0.05771241999999999,0.009077825,0.009132551
3241,3I68,0.9728755,0.9696425333333333,64.58335,63.25180666666666,0.8039350000000001,0.7781944666666666,0.055401450000000005,0.060684753333333334,0.00993475,0.010313285333333335
3242,3I6B,0.948231,0.9437638333333335,4.545455,9.438134166666666,0.453974,0.47166525,0.07353090000000001,0.07297959166666666,0.013530899999999998,0.014138900000000001
3243,3I6I,0.971788,0.9632291818181818,87.5,80.4076484848485,0.893674,0.8203875363636364,0.0440718,0.050056339393939386,0.00888591,0.008841744242424242
3244,3I6M,0.987802,0.9867435789473683,58.3333,62.24291578947368,0.837855,0.8389271052631578,0.0356447,0.03630665789473684,0.0068538,0.007486431052631579
3245,3I6O,0.984179,0.9815606666666667,100.0,84.64139393939395,0.949372,0.8771109393939394,0.0493617,0.04989158181818182,0.00458293,0.005123193333333334
3246,3I6Q,0.9666278930614248,0.9508633969798012,100.0,86.59189295552932,0.9566391090739716,0.8921752814080589,0.0599160101505098,0.06898410206497356,0.0103809570601269,0.010829171988304267
3247,3I6R,0.9741495,0.9701297666666667,33.3333,33.14585666666667,0.5755385,0.5729195666666667,0.060452099999999995,0.06086349666666667,0.01260915,0.012739859333333334
3248,3I6Z,0.988053,0.9856063043478261,75.0,72.71253043478261,0.849654,0.8466172608695652,0.0367426,0.039182291304347826,0.00661271,0.007089299130434784
3249,3I73,0.971662,0.9579830476190477,71.4286,69.69440476190478,0.833936,0.8029683809523809,0.051437,0.05843006666666667,0.0126128,0.012415920476190476
3250,3I7B,0.969743,0.9688047142857142,75.0,80.37793333333335,0.878247,0.8370717619047618,0.0423819,0.04601282857142856,0.0089089,0.008910157142857141
3251,3I7C,0.970401,0.9667030952380953,77.7778,81.23583333333333,0.919738,0.8389229523809524,0.0492878,0.05206943809523809,0.00842165,0.008814062380952382
3252,3I7E,0.979838,0.9733328709677419,100.0,89.72036451612904,0.989576,0.9323147741935486,0.0377971,0.04465895806451613,0.00707885,0.00718847935483871
3253,3I7G,0.967931,0.9630925625,73.86365,74.44129375,0.8608235,0.7876097500000001,0.05598235,0.061328137500000005,0.00787143,0.007898598125
3254,3I7I,0.915133,0.8994264782608697,36.3636,32.823727391304345,0.594607,0.5424624782608696,0.0915505,0.09946607826086958,0.0132317,0.013955273913043478
3255,3I7V,0.959477,0.9438825833333335,55.05055,59.85900833333333,0.7813855000000001,0.61845175,0.054668800000000004,0.06643819166666666,0.008996655,0.009330119999999999
3256,3I81,0.966266,0.9373657692307691,75.0,68.14089230769231,0.8529255,0.7730752615384616,0.0472581,0.06403753461538461,0.0104872,0.011305951153846154
3257,3I8D,0.969367,0.969367,97.5,97.5,0.9802335,0.9802335,0.042014949999999995,0.042014949999999995,0.004124,0.004124
3258,3I8P,0.987604,0.9854142105263158,100.0,92.84803157894737,0.947894,0.9502864736842104,0.0314875,0.03247864736842105,0.00523828,0.0053899484210526314
3259,3I8X,0.94913,0.9192350000000001,42.8571,36.26774736842105,0.640606,0.5689580578947367,0.0559988,0.06801028421052631,0.0115879,0.013139814210526317
3260,3I90,0.962039,0.9303863846153847,66.6667,65.50477692307692,0.794695,0.6616174846153846,0.0635124,0.07818820000000001,0.00909052,0.009729786923076923
3261,3I91,0.962339,0.949891923076923,100.0,87.96204615384616,0.978503,0.9089781538461538,0.0657499,0.07197866923076923,0.00760756,0.008118220769230768
3262,3I93,0.973071,0.9751284545454546,100.0,93.23593636363636,0.990568,0.9606062727272728,0.0433043,0.04269432727272727,0.00717143,0.007813275454545453
3263,3I94,0.990879,0.9881520909090911,100.0,96.24648787878789,1.00698,0.9774660606060606,0.0359156,0.04337133636363636,0.00362249,0.0036206421212121214
3264,3I97,0.896758,0.8793996,14.2857,16.09787933333333,0.464939,0.4446773333333333,0.0922838,0.10014116,0.0246051,0.02484356666666666
3265,3I99,0.9784925,0.9771567105263159,50.0,54.57317105263157,0.7685455,0.7265535,0.0414399,0.04445152631578948,0.0084393,0.008523187894736842
3266,3I9G,0.970425,0.97129225,0.0,0.0,0.49498149999999996,0.52113475,0.0700122,0.07226008750000001,0.03092425,0.0307087125
3267,3I9J,0.974515,0.9721273333333333,55.5556,55.87222222222223,0.786402,0.7761077222222221,0.04487315,0.04747751666666667,0.008870165,0.009074947222222221
3268,3I9K,0.9780375,0.9643070555555556,100.0,91.98132222222222,0.9743554999999999,0.9199306166666668,0.03894235,0.04613545,0.00721814,0.007988438333333334
3269,3I9L,0.969218,0.9639825833333334,84.5238,77.34938333333334,0.9217815,0.84516625,0.0474025,0.05230349166666667,0.00727892,0.007713106666666667
3270,3I9M,0.984296,0.9811524210526316,100.0,94.38368947368421,0.997313,0.9830778421052632,0.0340242,0.038026899999999995,0.00706496,0.006823776842105263
3271,3I9N,0.967586,0.9565289411764705,100.0,89.30481764705883,0.989628,0.948943294117647,0.0470229,0.055131188235294115,0.00990255,0.009990706470588237
3272,3I9O,0.9542435,0.9539591499999999,12.5,13.853718999999998,0.475564,0.4857216999999999,0.0787928,0.07896512000000001,0.01837575,0.018949335
3273,3IA4,0.98345,0.9799047428571429,87.5,85.81293142857143,0.932384,0.8578622285714285,0.0417516,0.04779016285714285,0.00591353,0.005979334285714286
3274,3IA9,0.985906,0.9729151891891892,100.0,92.31748108108108,1.04193,0.9933947837837839,0.0407859,0.050600643243243246,0.00585498,0.006704884054054054
3275,3IAA,0.976064,0.9740885925925925,14.2857,13.304202222222223,0.546954,0.5378648148148147,0.0498419,0.05202083333333333,0.0121377,0.012162919629629631
3276,3IAD,0.9657865,0.9628527083333335,12.5,12.869317083333334,0.536681,0.5267674166666666,0.06095375,0.06208537916666668,0.01449595,0.014549804166666666
3277,3IAE,0.967435,0.9675876470588236,37.5,40.04785588235294,0.7064775,0.6825078235294118,0.04734495,0.04757862647058824,0.0101447,0.010593650294117648
3278,3IAF,0.933718,0.9233246551724138,10.0,12.98029275862069,0.435883,0.40665848275862077,0.0810075,0.08290207241379312,0.0188251,0.019339565517241378
3279,3IAH,0.9798685,0.9746510882352941,86.60714999999999,85.9695705882353,0.9483425,0.907209,0.03793695,0.04019531176470588,0.008270429999999999,0.008327038823529413
3280,3IAK,0.9719545,0.9687116666666667,25.0,26.002277777777778,0.5152235000000001,0.5193659444444445,0.0615285,0.06489259444444444,0.0141814,0.014343661111111112
3281,3IAL,0.974595,0.9706515185185187,55.5556,57.64738518518519,0.779389,0.7500070370370371,0.0465555,0.0474797,0.00914424,0.009430962592592592
3282,3IAR,0.989745,0.9848131499999999,95.83335,90.150255,0.929736,0.92261015,0.02398435,0.0301383,0.0039965750000000005,0.004304519000000001
3283,3IAU,0.9913495,0.9902872307692309,36.931799999999996,37.69993076923077,0.7719925,0.7692506538461538,0.0309446,0.03136987307692308,0.008209805,0.008379250000000001
3284,3IAW,0.954724,0.9523027692307693,90.9091,82.99201025641025,0.958474,0.9222623076923077,0.0666549,0.06840261282051283,0.00918274,0.01014437923076923
3285,3IAY,0.979033,0.9729732666666666,87.5,84.61881999999999,0.940448,0.9066460000000001,0.039546,0.045531286666666664,0.00781751,0.007686674
3286,3KP0,0.950111,0.949145043478261,12.5,14.548744782608697,0.485153,0.4573695217391305,0.0725972,0.07448654782608696,0.017091,0.01811621304347826
3287,3KP1,0.9785235,0.9776578333333333,100.0,95.83333333333333,0.9931785,0.9884270000000001,0.0365327,0.035833783333333334,0.008362615,0.008425866666666667
3288,3KP9,0.969159,0.9617027096774193,0.0,6.908832258064515,0.465987,0.4056300129032258,0.0860872,0.09206070322580645,0.0299278,0.030628080645161287
3289,3KPB,0.974706,0.9702985238095239,100.0,91.54384285714285,0.993269,0.9731270952380953,0.0440205,0.05011391904761905,0.00676804,0.006944782857142859
3290,3KPC,0.973094,0.972657705882353,100.0,87.53501764705882,0.971985,0.9297476470588234,0.0487893,0.0524792294117647,0.00797632,0.008251522941176469
3291,3KPE,0.987491,0.9762892999999998,100.0,95.13889,1.02708,0.9949488999999998,0.035254900000000006,0.043888510000000006,0.0049571,0.005595091000000001
3292,3KPF,0.983007,0.9828701063829787,28.5714,28.492670212765955,0.633241,0.6187758510638298,0.058274,0.06467634893617019,0.0167124,0.017272351063829787
3293,3KPK,0.978124,0.9752505238095237,81.66665,83.5883738095238,0.9071454999999999,0.8903155476190476,0.0412598,0.042991242857142856,0.00868422,0.008855037857142856
3294,3KPX,0.9786079618629226,0.9770287173381519,100.0,97.78325123152709,1.0426389524215631,1.0342194064138648,0.0389383111603613,0.039623149974135,0.0082702461059095,0.008451854463593918
3295,3KPZ,0.981723,0.9793752068965516,100.0,94.07225172413793,0.997394,0.971616275862069,0.0377039,0.04375139999999999,0.00658394,0.006591289310344827
3296,3KQ7,0.97728,0.9683957931034483,100.0,91.65845862068967,1.01182,0.9852976551724137,0.0460471,0.047020493103448274,0.00716163,0.007611511379310346
3297,3KQ8,0.9432309999999999,0.9432309999999999,81.1005,81.1005,0.864335,0.864335,0.06920845,0.06920845,0.00652901,0.00652901
3298,3KQA,0.964757,0.9593288571428571,60.0,60.7179,0.68045,0.6988472857142857,0.056665,0.05390408571428572,0.0108777,0.011676014285714286
3299,3KQB,0.974758,0.96939368,40.0,44.82683599999999,0.730442,0.647154632,0.0428826,0.048449780000000005,0.00949983,0.0094858984
3300,3KQC,0.961604,0.96142168,50.0,55.346312,0.771942,0.6829004439999999,0.0502278,0.056817547999999996,0.0114073,0.011547329599999998
3301,3KQD,0.9486,0.9392356,18.1818,18.496097199999998,0.468695,0.46384432,0.0767464,0.078396948,0.0161125,0.017130384
3302,3KQE,0.955101,0.94922008,25.0,31.515432,0.664834,0.582234024,0.0593637,0.06421508,0.0143503,0.014299872000000002
3303,3KQI,0.9758356241972158,0.9541977681007685,100.0,75.15782828282828,0.9278103624280178,0.8403588409762399,0.03485113109129835,0.05076754371735423,0.008227083956437599,0.008411418860259841
3304,3KQJ,0.987817,0.9848390000000001,100.0,97.2957111111111,1.01642,0.9966382592592593,0.0284338,0.03229365185185185,0.00617078,0.006081762962962962
3305,3KQL,0.991288,0.9904453125,25.0,25.536601875000002,0.6238915,0.628168625,0.03146325,0.0315659875,0.00736817,0.00782293875
3306,3KQN,0.982129,0.9761606111111111,95.45455,87.52405555555555,0.9411400000000001,0.913225111111111,0.038523249999999995,0.04327866111111111,0.007418905,0.008226002777777776
3307,3KQR,0.9888755,0.98723925,100.0,91.666675,1.0533000000000001,1.00699425,0.04044335,0.043874800000000005,0.004822425,0.0051971175
3308,3KQU,0.9894375,0.9887155555555557,40.17855,39.45504444444445,0.708078,0.6819386666666667,0.032225500000000004,0.03407949999999999,0.006847895,0.007106854999999999
3309,3KR4,0.9784364999999999,0.976073125,100.0,96.35416666666667,1.011345,0.9837185833333333,0.044260549999999996,0.04738606666666667,0.0091589,0.009044750833333332
3310,3KR5,0.937507,0.9360623846153847,23.6111,22.253438846153845,0.628822,0.6301665769230769,0.07759885,0.0803769576923077,0.016946,0.017826646153846153
3311,3KR6,0.992641,0.9917212400000001,100.0,98.22222400000001,1.02242,1.0139292,0.0242506,0.025024596000000003,0.00424222,0.0043715268
3312,3KR8,0.9715325,0.9692328333333334,73.86365,70.43991666666666,0.8476085,0.8010438888888889,0.04975935,0.05230955,0.01098505,0.010933221666666666
3313,3KRB,0.985757,0.9834669666666667,100.0,98.08201000000001,0.9725355,0.9659943666666666,0.0319241,0.03267216333333333,0.00599289,0.006190971666666667
3314,3KRJ,0.966735,0.9620301578947368,85.7143,86.16066315789473,0.912111,0.9170038947368423,0.0444961,0.05044638947368421,0.00971612,0.010062263684210525
3315,3KRL,0.962159,0.9440484285714286,57.1429,53.6262380952381,0.705701,0.6834299523809523,0.0604747,0.05982878571428571,0.0120181,0.012180029523809524
3316,3KRP,0.907589714393826,0.8929963083795934,38.18181818181819,38.98953823953824,0.6696625704711489,0.6771081621308055,0.08523707242555109,0.08893780833651799,0.016564472393184648,0.01699644691219475
3317,3KRR,0.98053,0.96686256,100.0,81.819772,0.955276,0.8444370319999999,0.0422833,0.061425768,0.00769638,0.008635622
3318,3KRU,0.9911205,0.9901347307692308,100.0,96.94055769230769,0.977997,0.9462195384615384,0.02681255,0.030040934615384613,0.00497164,0.005130441153846153
3319,3KRW,0.904536,0.8822445925925927,12.5,12.750385555555555,0.250335,0.25898732592592594,0.0796019,0.08441094814814817,0.0215613,0.02212943703703704
3320,3KRX,0.8984939999999999,0.8855248076923078,15.476199999999999,15.502273461538463,0.1622805,0.2250613807692308,0.0847084,0.08105847307692307,0.026373550000000003,0.026596115384615388
